Variable,OD_DropOutTime,OD_DropOutOrder
govcensorship,-8.91563738622653,1
reg.mna,-8.91563738622653,2
freediscussion,-8.72956990396438,3
widetargeting,-8.26440119830902,4
includesnonstate,-7.9852999749158,5
religiousfreedom,-7.61316501039151,6
countryage_new_ln,-6.96192882247401,7
offset_decay,-6.77586134021186,8
reg.eap,-6.68282759908079,9
womencivsoc,-6.40372637568757,10
wdi.gdppcgrow.new.combined,-6.3106926345565,11
judicialreform,-6.21765889342543,12
reg.eur,-6.21765889342543,13
social_inequality,-6.12462515229435,14
repress_civilsoc,-6.12462515229435,15
mean_mk_onset,-6.03159141116328,16
mk_onset_prev_year,-6.03159141116328,17
wdi.trade.new.log2.combined,-5.56642270550792,18
partyban.new.0,-5.47338896437685,19
year_sq,-5.47338896437685,20
social_power_dist,-5.00822025872148,21
efindex,-5.00822025872148,22
newcountry,-4.91518651759041,23
ses_power_dist,-4.82215277645934,24
ios.iccpr1,-4.82215277645934,25
reg.na,-4.63608529419719,26
narrowtargeting,-4.2639503296729,27
reg.sca,-4.2639503296729,28
battledeaths.ln2,-4.07788284741076,29
partyban.new.1,-3.98484910627968,30
wdi.popsize.log2.combined,-3.98484910627968,31
discrimpop,-3.89181536514861,32
pol_killing_approved,-3.79878162401754,33
coup.try.5yr,-3.70574788288647,34
mk_ever,-3.70574788288647,35
even_civilrights,-3.61271414175539,36
mk_ongoing_count_log,-3.51968040062432,37
un_imr_sqrt,-3.42664665949325,38
partyban.new.2,,39
minorityrule,,40
